onset	duration	trial_type
0.76	0.73	toneCS-
10.27	0.71	toneCS+_shock
11	0.5	PhysicalShockOnset
20.24	0.7	toneCS+_shock
29.72	0.71	toneCS+_shock
39.2	0.71	toneCS+_shock
39.93	0.5	PhysicalShockOnset
48.69	0.71	toneCS-
58.2	0.71	toneCS+_shock
67.68	0.71	toneCS-
77.17	0.7	toneCS-
86.64	0.7	toneCS+_shock
87.36	0.5	PhysicalShockOnset
96.6	0.7	toneCS+_shock
106.07	0.7	toneCS-
115.54	0.69	toneCS+_shock
125.01	0.69	toneCS+_shock
125.73	0.5	PhysicalShockOnset
135.47	0.69	toneCS+_shock
136.18	0.5	PhysicalShockOnset
144.94	0.7	toneCS-
154.41	0.7	toneCS+_shock
163.88	0.71	toneCS+_shock
164.61	0.5	PhysicalShockOnset
174.36	0.71	toneCS+_shock
183.84	0.7	toneCS+_shock
193.32	0.7	toneCS+_shock
194.03	0.5	PhysicalShockOnset
202.79	0.7	toneCS-
212.26	0.71	toneCS-
221.75	0.7	toneCS+_shock
222.46	0.5	PhysicalShockOnset
231.7	0.7	toneCS+_shock
241.17	0.71	toneCS+_shock
241.9	0.5	PhysicalShockOnset
250.66	0.7	toneCS-
260.13	0.7	toneCS-
269.61	0.69	toneCS+_shock
270.32	0.5	PhysicalShockOnset
279.56	0.7	toneCS+_shock
280.27	0.5	PhysicalShockOnset
290.02	0.69	toneCS-
299.49	0.69	toneCS-
308.96	0.7	toneCS+_shock
318.43	0.7	toneCS+_shock
319.14	0.5	PhysicalShockOnset
328.39	0.71	toneCS+_shock
337.88	0.71	toneCS+_shock
